Voxel_No,V_b,K_1,k_2,k_3,k_4,K_i,model
1,0.054210834,0.07668556,0.80301976,0.08575994,0.0,0.0073995264,k4 zero
1,0.0024117674,0.06507483,0.1237235,0.36766613,0.06780457,0.048690103,k4 non-zero
1,0.035824195,0.14516965,0.76632434,0.054175634,0.008351119,0.009585202,k4 non-zero
1,0.07338959,0.09745986,0.33492252,0.08334098,0.0,0.019419339,k4 zero
1,0.013661973,0.076710425,0.67218626,0.30057144,0.0,0.023702677,k4 zero
1,0.039553702,0.057917453,0.1426474,0.017382842,0.0060913544,0.0062911226,k4 non-zero
1,0.042926513,0.078044504,0.7608515,0.13679968,0.019008217,0.011893777,k4 non-zero
1,0.051638108,0.10332089,0.4510568,0.18513136,0.022772357,0.030066477,k4 non-zero
1,0.008793418,0.040988788,0.18871915,0.15026163,0.024696618,0.018169295,k4 non-zero
1,0.07368461,0.04741398,0.08102938,0.18239982,0.067324564,0.0328297,k4 non-zero
1,0.011409964,0.1167257,0.64622813,0.29735842,0.0,0.036784507,k4 zero
1,0.011145389,0.053796545,0.11404929,0.045937385,0.0014037434,0.015446739,k4 non-zero
1,0.011854336,0.37737462,0.9482999,0.008457157,0.020173768,0.0033357649,k4 non-zero
1,0.03291014,0.041848235,0.0479164,0.42903307,0.0,0.03764398,k4 zero
1,0.08629729,0.009916591,0.42060053,0.22050966,0.0,0.0034108087,k4 zero
1,0.048123665,0.06172969,0.7227533,0.2051494,0.0,0.013647777,k4 zero
1,0.03916828,0.10141605,0.5986455,0.10851827,0.0,0.015562866,k4 zero
1,0.040508464,0.16907537,0.3996618,0.03828499,0.0013400627,0.014780445,k4 non-zero
1,0.0014262375,0.17556126,0.37083694,0.0026692995,0.013292571,0.001254666,k4 non-zero
1,0.010958082,0.05634916,0.3676208,0.36889914,0.0,0.028223481,k4 zero
1,0.013222655,0.09261356,0.23942219,0.019010646,0.008440507,0.006812771,k4 non-zero
1,0.028935213,0.2768577,0.8590807,0.05738928,0.020407995,0.017336808,k4 non-zero
1,0.056259334,0.18680112,0.613001,0.03775545,0.0011953412,0.010837787,k4 non-zero
1,0.0092204,0.09218796,0.5891366,0.034305315,0.020340353,0.0050727054,k4 non-zero
1,0.06427726,0.10340314,0.9377893,0.007340923,0.0,0.0008031428,k4 zero
1,0.03576709,0.15753825,0.8494014,0.13316895,0.022080805,0.02135135,k4 non-zero
1,0.05061834,0.18675375,0.7135488,0.0644956,0.0,0.015480859,k4 zero
1,0.01192778,0.144269,0.7550926,0.19340152,0.0,0.029416993,k4 zero
1,0.006715013,0.06819297,0.10525224,0.118120894,0.0,0.036060803,k4 zero
1,0.04267928,0.020550704,0.24201886,0.25600192,0.0,0.010563855,k4 zero
1,0.09114011,0.038128726,0.17936563,0.06826131,0.023153631,0.010510636,k4 non-zero
1,0.038437728,0.19834737,0.8323891,0.14197302,0.007252252,0.028900933,k4 non-zero
1,0.06624347,0.062877774,0.4753571,0.30713627,0.0,0.02468014,k4 zero
1,0.07666372,0.12101,0.53481287,0.15829971,0.0,0.02763743,k4 zero
1,0.05222954,0.043234523,0.2352567,0.04157184,0.012518974,0.006492606,k4 non-zero
1,0.022154791,0.09603913,0.50454545,0.24167112,0.016061252,0.031103415,k4 non-zero
1,0.0056422297,0.0892464,0.40615553,0.47299817,0.034156386,0.048015933,k4 non-zero
1,0.09353803,0.0815116,0.20694439,0.07542924,0.0,0.02177384,k4 zero
1,0.063454896,0.08084728,0.16444215,0.024475064,0.002584948,0.010474124,k4 non-zero
1,0.0685186,0.20415764,0.63024974,0.038659994,0.0,0.011799399,k4 zero
1,0.008027763,0.107123375,0.3839338,0.05747341,0.017206095,0.013947995,k4 non-zero
1,0.009709428,0.025613056,0.16991122,0.35780948,0.0,0.017366372,k4 zero
1,0.0058733453,0.022023676,0.19671017,0.549378,0.0,0.016217016,k4 zero
1,0.08851403,0.013467266,0.08635098,0.07520712,0.017485874,0.0062691644,k4 non-zero
1,0.029408261,0.047567803,0.20036717,0.21746764,0.039491203,0.02475729,k4 non-zero
1,0.031080147,0.192006,0.7551916,0.11545783,0.0,0.025462138,k4 zero
1,0.03340852,0.10883894,0.83861667,0.14309995,0.0051921564,0.015864912,k4 non-zero
1,0.06392384,0.05763797,0.23330699,0.07751621,0.0,0.014374336,k4 zero
1,0.0520515,0.052407056,0.043230437,0.43052542,0.11912466,0.04762489,k4 non-zero
1,0.07913696,0.13414636,0.7590327,0.0991542,0.014142198,0.015499158,k4 non-zero
1,0.06722736,0.08479939,0.7887565,0.1128273,0.0,0.010612087,k4 zero
1,0.06310335,0.057150237,0.67451406,0.10972701,0.013811327,0.00799617,k4 non-zero
1,0.027626418,0.06978534,0.5582213,0.036798123,0.0034634536,0.0043157744,k4 non-zero
1,0.007560549,0.2734913,0.9261644,0.015011572,0.0,0.004362133,k4 zero
1,0.026542494,0.05550902,0.52033174,0.19563305,0.0,0.015167505,k4 zero
1,0.06311876,0.053182706,0.36786953,0.27772605,0.024069855,0.022878446,k4 non-zero
1,0.039709747,0.07884079,0.59521735,0.09981824,0.0,0.0113228,k4 zero
1,0.011525421,0.035278942,0.05811457,0.20943512,0.03679072,0.02761599,k4 non-zero
1,0.0040123938,0.04285726,0.6247499,0.25572965,0.0,0.012447617,k4 zero
1,0.053419273,0.08664122,0.95817506,0.023624867,0.0031269188,0.0020848312,k4 non-zero
1,0.058339726,0.037767522,0.63315755,0.12080563,0.0,0.0060513956,k4 zero
1,0.07763948,0.045185044,0.7160147,0.1945659,0.0,0.009654795,k4 zero
1,0.082706474,0.17270838,0.5040569,0.02389879,0.0,0.007817932,k4 zero
1,0.061185498,0.11819806,0.9173876,0.064821064,0.014317945,0.0078005055,k4 non-zero
1,0.04975961,0.055950955,0.22805515,0.076355115,0.0,0.014034158,k4 zero
1,0.07132928,0.13290858,0.8708811,0.048740257,0.0,0.007044202,k4 zero
1,0.0015030331,0.015849667,0.49458516,0.42029575,0.0,0.007281327,k4 zero
1,0.05142526,0.06951184,0.66435325,0.20990707,0.024672717,0.016689567,k4 non-zero
1,0.0068551917,0.23178302,0.6456419,0.04173785,0.004334514,0.014073916,k4 non-zero
1,0.0023533166,0.10473962,0.40509254,0.23492874,0.0,0.03844614,k4 zero
1,0.08158936,0.09835716,0.5652633,0.20052186,0.008956911,0.025754955,k4 non-zero
1,0.078992836,0.16711321,0.8008836,0.06621996,0.0,0.012762294,k4 zero
1,0.08917052,0.03250944,0.3217174,0.6095169,0.015731545,0.021278268,k4 non-zero
1,0.060197357,0.10637834,0.34876484,0.03225559,0.0,0.009005544,k4 zero
1,0.032510307,0.09074305,0.5887358,0.18780868,0.0,0.02194637,k4 zero
1,0.05657915,0.1442332,0.85942334,0.019922469,0.0035756712,0.0032677492,k4 non-zero
1,0.043463133,0.13734362,0.5859327,0.00022728175,0.0,5.3254575e-05,k4 zero
1,0.074128285,0.14276682,0.3854767,0.043794464,0.004263664,0.014565144,k4 non-zero
1,0.019534005,0.21085007,0.7893062,0.08404453,0.0,0.020290582,k4 zero
1,0.050952,0.043868143,0.31820935,0.12636141,0.0,0.012468748,k4 zero
1,0.08853457,0.1671124,0.5079968,0.012589794,0.0025979578,0.004041423,k4 non-zero
1,0.06144749,0.06551673,0.12854204,0.27109438,0.056934804,0.04444344,k4 non-zero
1,0.092211485,0.021922512,0.039793808,0.034226883,0.0,0.010136886,k4 zero
1,0.017542208,0.029611902,0.16166139,0.0033349958,0.0021678682,0.0005985317,k4 non-zero
1,0.00043268836,0.0870592,0.4950561,0.041210767,0.014432958,0.006690282,k4 non-zero
1,0.041223027,0.059810594,0.63902354,0.07156732,0.008542136,0.0060238377,k4 non-zero
1,0.08295621,0.05038394,0.36173826,0.118922524,0.019176612,0.012465726,k4 non-zero
1,0.045620896,0.111574754,0.5828878,0.014556355,0.0,0.0027184493,k4 zero
1,0.08582646,0.12145544,0.6158226,0.18271041,0.0,0.027789926,k4 zero
1,0.014094899,0.028737884,0.3965974,0.16058707,0.023214936,0.008282593,k4 non-zero
1,0.060879186,0.14838178,0.7051908,0.1268913,0.0,0.022628007,k4 zero
1,0.038090236,0.12241091,0.74235886,0.15245579,0.0,0.020855997,k4 zero
1,0.052524492,0.14273848,0.3491394,0.045325432,0.003286099,0.016401166,k4 non-zero
1,0.037690733,0.08411739,0.3249642,0.0006638665,0.003463267,0.00017149233,k4 non-zero
1,0.063794285,0.12735674,0.7330169,0.018416736,0.007914795,0.003121361,k4 non-zero
1,0.05683185,0.099816695,0.6737086,0.32321784,0.0015134605,0.032362003,k4 non-zero
1,0.02445677,0.20776032,0.8927824,0.07174233,0.0,0.015453423,k4 zero
1,0.034145124,0.15967314,0.62049043,0.07508551,0.022301214,0.017236277,k4 non-zero
1,0.08250379,0.0728854,0.5845237,0.087607004,0.0,0.009500044,k4 zero
1,0.092916995,0.049749177,0.031208958,0.09687933,0.04809151,0.037627693,k4 non-zero
1,2.4885929e-05,0.17455186,0.86901957,0.10836251,0.013887265,0.019352594,k4 non-zero
1,0.0751949,0.18970579,0.7516988,0.0049855984,0.019633148,0.0012499226,k4 non-zero
1,0.03685087,0.09109814,0.32261655,0.109577574,0.012223799,0.023096826,k4 non-zero
1,0.06293707,0.034978498,0.62171036,0.21417126,0.0,0.008962261,k4 zero
1,0.065895416,0.22453256,0.7800499,0.0020718728,0.0,0.00059479603,k4 zero
1,0.02467403,0.10506876,0.57255,0.008355094,0.0,0.0015111924,k4 zero
1,0.03962217,0.0590929,0.064731486,0.05358908,0.0,0.026764022,k4 zero
1,0.043243207,0.045399375,0.23324226,0.18561023,0.013980293,0.020118274,k4 non-zero
1,0.084475584,0.043153904,0.05205188,0.94344276,0.0,0.040897496,k4 zero
1,0.05283274,0.044267777,0.12875438,0.41091776,0.029543774,0.03370642,k4 non-zero
1,0.070679486,0.08201599,0.26541156,0.11535245,0.0,0.024846744,k4 zero
1,0.034235407,0.15729477,0.49370322,0.022740329,0.0032776212,0.0069260905,k4 non-zero
1,0.010600922,0.23213194,0.85474193,0.038202375,0.0,0.009931182,k4 zero
1,0.024257503,0.20519155,0.4157505,0.011790154,0.009083268,0.005658502,k4 non-zero
1,0.052475993,0.10430201,0.4115452,0.091527194,0.0,0.018976336,k4 zero
1,0.040472407,0.058613088,0.3064608,0.27037618,0.0019137203,0.027473245,k4 non-zero
1,0.016480885,0.11954954,0.72650814,0.030517444,0.00078590785,0.0048193173,k4 non-zero
1,0.04398032,0.18383023,0.7180186,0.08148698,0.0,0.018736294,k4 zero
1,0.091280095,0.06046215,0.43906215,0.036545992,0.002692812,0.004645945,k4 non-zero
1,0.08370117,0.028118433,0.15227476,0.073605224,0.012634027,0.009162668,k4 non-zero
1,0.026885692,0.05198701,0.04804103,0.1028198,0.0,0.035431955,k4 zero
1,0.030169552,0.055405486,0.28381774,0.48146933,0.0,0.034857564,k4 zero
1,0.095099665,0.13881154,0.610876,0.08881217,0.0,0.017619498,k4 zero
1,0.0638373,0.22320855,0.8864212,0.027995037,0.016319074,0.0068335747,k4 non-zero
1,0.021400891,0.16627634,0.54700303,0.004448701,0.0066591334,0.0013413935,k4 non-zero
1,0.03532222,0.1701616,0.60525954,0.012871017,0.010622107,0.0035431883,k4 non-zero
1,0.035552047,0.04042064,0.13928345,0.2621086,0.0,0.026394635,k4 zero
1,0.007652659,0.108557016,0.8324117,0.14971977,0.0,0.016548835,k4 zero
1,0.027172212,0.26897526,0.7801446,0.052085273,0.015676431,0.016833872,k4 non-zero
1,0.0014858864,0.023129731,0.06738701,0.1646973,0.0,0.016413882,k4 zero
1,0.04013976,0.060477875,0.11683209,0.1678302,0.054424096,0.035656333,k4 non-zero
1,0.0009848096,0.12093051,0.6082347,0.24433416,0.0,0.03465697,k4 zero
1,0.033679288,0.18378355,0.4472304,0.02509108,0.004307918,0.009763111,k4 non-zero
1,0.036790144,0.10299666,0.27126703,0.040201843,0.0068418547,0.013293963,k4 non-zero
1,0.044370018,0.0517399,0.23866217,0.22289182,0.0034242969,0.024986029,k4 non-zero
1,0.040795006,0.08283112,0.713482,0.012735007,0.0,0.001452534,k4 zero
1,0.011931792,0.15213445,0.42694098,0.028468292,0.0053116204,0.009510144,k4 non-zero
1,0.0057466105,0.093808055,0.55258644,0.031761132,0.0,0.0050987634,k4 zero
1,0.051948026,0.07693505,0.39595535,0.010517694,0.0,0.0019907332,k4 zero
1,0.014670882,0.14143334,0.7876487,0.06400851,0.021044832,0.010629791,k4 non-zero
1,0.01478828,0.0693716,0.20410442,0.3962142,0.048869845,0.04578571,k4 non-zero
1,0.07800167,0.12692161,0.73039114,0.1937112,0.0,0.026605427,k4 zero
1,0.059865013,0.37790775,0.9808517,0.0020605703,0.0,0.00079224317,k4 zero
1,0.05680304,0.08073751,0.33551133,0.08973696,0.0055303,0.01703743,k4 non-zero
1,0.015194287,0.045093838,0.049383555,0.11938186,0.03780002,0.031898636,k4 non-zero
1,0.09481247,0.16350792,0.934087,0.016993523,0.013247299,0.0029214937,k4 non-zero
1,0.07631662,0.17690581,0.5811153,0.0036123164,0.0015380487,0.0010928845,k4 non-zero
1,0.053376555,0.12811157,0.85528624,0.0064890734,0.0,0.000964666,k4 zero
1,0.010526951,0.16172472,0.9136343,0.08097752,0.017723495,0.013167013,k4 non-zero
1,0.024068873,0.13217786,0.31682903,0.01778782,0.0,0.0070264125,k4 zero
1,0.02453501,0.2380853,0.806597,0.06754084,0.0057711024,0.018395819,k4 non-zero
1,0.018177237,0.033307217,0.5229158,0.13478059,0.0,0.006825591,k4 zero
1,0.064302795,0.24882327,0.65385574,0.02454245,0.008101041,0.009001694,k4 non-zero
1,0.047754593,0.093612745,0.45750755,0.070587076,0.0,0.012512626,k4 zero
1,0.04252942,0.02534565,0.07417803,0.12705445,0.03347103,0.016002772,k4 non-zero
1,0.07560544,0.16360855,0.47302637,0.0140945995,0.0,0.0047339313,k4 zero
1,0.09716602,0.031909086,0.041061837,0.022128852,0.03500655,0.011174295,k4 non-zero
1,0.0022455237,0.04578609,0.82720923,0.13980238,0.022103628,0.006619367,k4 non-zero
1,0.0055116634,0.13034287,0.5572244,0.1460962,0.0,0.027075274,k4 zero
1,0.000318906,0.13566013,0.59880656,0.33962983,0.027127009,0.049096804,k4 non-zero
1,0.014752709,0.098537326,0.445242,0.49655932,0.04314122,0.051953238,k4 non-zero
1,0.094070345,0.10934951,0.4657205,0.08765773,0.00793334,0.01732148,k4 non-zero
1,0.030000895,0.2663245,0.74800366,0.008569091,0.0046874858,0.0030164435,k4 non-zero
1,0.0244245,0.07716685,0.14189506,0.044286437,0.0,0.018355448,k4 zero
1,0.008675435,0.06139111,0.35571104,0.11634411,0.0,0.015130634,k4 zero
1,0.07142794,0.036606383,0.4801587,0.20961183,0.0,0.011124179,k4 zero
1,0.011095725,0.061775602,0.044758823,0.10360067,0.016254278,0.04313842,k4 non-zero
1,0.07917919,0.084204525,0.34101814,0.045091473,0.0,0.009833751,k4 zero
1,0.0637223,0.05224521,0.20763035,0.16419458,0.004728419,0.023071019,k4 non-zero
1,0.04190882,0.04790546,0.49370244,0.26663986,0.0,0.016799677,k4 zero
1,0.027944366,0.0633445,0.2955632,0.42033663,0.0,0.037192374,k4 zero
1,0.02811408,0.07018235,0.5110648,0.19815204,0.025930323,0.019608635,k4 non-zero
1,0.01677594,0.16289528,0.40888375,0.0066375984,0.0,0.002602113,k4 zero
1,0.06924887,0.24680541,0.854685,0.058880232,0.002277556,0.015906867,k4 non-zero
1,0.085206605,0.08528505,0.6879372,0.26540226,0.0,0.023742694,k4 zero
1,0.089614905,0.083770044,0.558044,0.09426513,0.016084554,0.012105601,k4 non-zero
1,0.061835174,0.25688553,0.6412781,0.0038545774,0.017535852,0.0015348552,k4 non-zero
1,0.0111687835,0.09615984,0.15653896,0.0109605,0.012609374,0.006292318,k4 non-zero
1,0.061218444,0.024039118,0.6785594,0.18781656,0.0,0.0052112998,k4 zero
1,0.015525552,0.1313117,0.2910273,0.05829818,0.010697915,0.021914326,k4 non-zero
1,0.08546214,0.056218434,0.29376873,0.16243502,0.014847683,0.020017026,k4 non-zero
1,0.09135789,0.09305862,0.60817856,0.13181847,0.0,0.016576886,k4 zero
1,0.04593839,0.11039377,0.686845,0.054352187,0.0,0.008095204,k4 zero
1,0.003982808,0.37094375,0.8945248,0.010182891,0.009841076,0.004175138,k4 non-zero
1,0.08649089,0.07553359,0.4833926,0.2397503,0.0,0.025042357,k4 zero
1,0.015660468,0.056035288,0.5569403,0.42854175,0.026237821,0.024367223,k4 non-zero
1,0.06732914,0.15590906,0.46033347,0.04186081,0.0,0.012995927,k4 zero
1,0.015985524,0.16095504,0.83242667,0.059150953,0.0,0.010678424,k4 zero
1,0.08931526,0.08116172,0.529559,0.19365078,0.0,0.021732325,k4 zero
1,0.050895855,0.07779334,0.45661864,0.17331141,0.0,0.021403126,k4 zero
1,0.021585489,0.1530985,0.62624204,0.07197926,0.0,0.015782842,k4 zero
1,0.03526928,0.15271491,0.45547932,0.06553153,0.019189734,0.019208124,k4 non-zero
1,0.0843468,0.08317255,0.76256555,0.044398952,0.0,0.0045761294,k4 zero
1,0.052895874,0.17229132,0.8966921,0.06673308,0.0,0.011934015,k4 zero
1,0.025389185,0.05598187,0.055311866,0.14188641,0.08009073,0.040279593,k4 non-zero
1,0.04071175,0.14913954,0.85179377,0.14194573,0.014199255,0.021303091,k4 non-zero
1,0.037935924,0.060786597,0.33045578,0.43060195,0.0,0.034392696,k4 zero
1,0.089310445,0.04928769,0.8276626,0.17140724,0.0,0.008456132,k4 zero
1,0.0737163,0.05624888,0.44710237,0.5418905,0.0,0.030819975,k4 zero
1,0.058768276,0.07748784,0.502777,0.13046725,0.011238128,0.015964812,k4 non-zero
1,0.024975602,0.059397195,0.80031496,0.03823913,0.013707545,0.0027085873,k4 non-zero
1,0.0053397734,0.1579634,0.6419667,0.0070565282,0.007510125,0.0017174626,k4 non-zero
1,0.03163382,0.10557247,0.46371502,0.09303188,0.0064674583,0.01764106,k4 non-zero
1,0.017388377,0.123209454,0.76314306,0.1814853,0.005928954,0.02367143,k4 non-zero
1,0.011757006,0.0979117,0.34239277,0.222257,0.0,0.038539927,k4 zero
1,0.06316624,0.04450525,0.21342917,0.5501794,0.0,0.032066,k4 zero
1,0.061978992,0.09771123,0.2084383,0.0034629647,0.0,0.0015968311,k4 zero
1,0.09703724,0.23149809,0.69938695,0.03177758,0.011058569,0.010061277,k4 non-zero
1,0.06518532,0.08610076,0.34132043,0.107823685,0.0,0.02066976,k4 zero
1,0.07164152,0.16134521,0.5923221,0.107955426,0.010140662,0.024873126,k4 non-zero
1,0.024554469,0.11038959,0.15976875,0.0056534125,0.011178505,0.0037726376,k4 non-zero
1,0.07031321,0.05297733,0.26564738,0.073098704,0.002908794,0.011432085,k4 non-zero
1,0.042995952,0.06379177,0.32259887,0.3679107,0.017532941,0.03398892,k4 non-zero
1,0.07117544,0.12346145,0.4040451,0.029987177,0.0,0.008529919,k4 zero
1,0.0030214533,0.034112304,0.061027624,0.20629369,0.0157243,0.0263247,k4 non-zero
1,0.022911668,0.16833502,0.7537935,0.03469581,0.0,0.0074072285,k4 zero
1,0.020913092,0.056027472,0.15100178,0.6438413,0.0,0.04538355,k4 zero
1,0.0832004,0.2202222,0.69368696,0.028057579,0.00088257383,0.0085610645,k4 non-zero
1,0.017497543,0.06377897,0.9241821,0.015805805,0.0077804835,0.001072437,k4 non-zero
1,0.019983754,0.1569228,0.65393746,0.116614,0.0,0.02374844,k4 zero
1,0.09538733,0.049888294,0.11249521,0.25577378,0.0,0.034648906,k4 zero
1,0.03739331,0.06417233,0.30232152,0.28179857,0.0,0.03095882,k4 zero
1,0.053218726,0.10042357,0.30547538,0.0011259549,0.010275266,0.00036879294,k4 non-zero
1,0.038858287,0.04849429,0.17597307,0.45005423,0.076830976,0.034862794,k4 non-zero
1,0.040542483,0.07370029,0.5901165,0.03142215,0.0156185655,0.003725949,k4 non-zero
1,0.087184794,0.069863684,0.16040984,0.028445568,0.021547504,0.01052293,k4 non-zero
1,0.03517283,0.08071959,0.08759551,0.010854046,0.019436456,0.008899321,k4 non-zero
1,0.018471641,0.23106413,0.81996816,0.05681384,0.014886461,0.014972524,k4 non-zero
1,0.06344597,0.029154738,0.5330041,0.2315683,0.0,0.008830182,k4 zero
1,0.08412495,0.07640603,0.3683231,0.21255365,0.0,0.027958395,k4 zero
1,0.066723414,0.15052685,0.8539605,0.07603161,0.002931929,0.01230634,k4 non-zero
1,0.07266434,0.06439943,0.7323671,0.14109981,0.0,0.010403081,k4 zero
1,0.045380842,0.23874475,0.7262527,0.041393764,0.011067157,0.012873823,k4 non-zero
1,0.06937296,0.01137153,0.45576197,0.017685063,0.010248025,0.0004247703,k4 non-zero
1,0.07884043,0.07928153,0.44299644,0.0031200363,0.0,0.00055447686,k4 zero
1,0.08562157,0.037958175,0.07755081,0.051231034,0.031535324,0.015100238,k4 non-zero
1,0.006071044,0.19095814,0.97361994,0.005869472,0.011146821,0.0011442936,k4 non-zero
1,0.07832655,0.03515702,0.037926827,0.5290339,0.22895853,0.032805193,k4 non-zero
1,0.050615337,0.071926445,0.8418732,0.024779884,0.0,0.0020565656,k4 zero
1,0.076001994,0.09964622,0.23885661,0.07003347,0.021154463,0.022592407,k4 non-zero
1,0.015378982,0.2569258,0.73466885,0.0030503275,0.0,0.0010623389,k4 zero
1,0.060630433,0.1859574,0.61612606,0.043373514,0.0,0.0122299185,k4 zero
1,0.07537427,0.05419398,0.055917367,0.0849743,0.0,0.032685366,k4 zero
1,0.07914367,0.008231455,0.0755006,0.14427629,0.0028949736,0.0054036793,k4 non-zero
1,0.06256069,0.100515686,0.3085222,0.048627194,0.0,0.0136855785,k4 zero
1,0.06146932,0.01920032,0.38234904,0.19514887,0.0,0.006488198,k4 zero
1,0.02425393,0.04750793,0.10839475,0.0696517,0.017118216,0.018585082,k4 non-zero
1,0.098363124,0.21746047,0.8127319,0.016186597,0.0,0.0042464305,k4 zero
1,0.0151803205,0.0763982,0.39393926,0.36510617,0.009752921,0.03674807,k4 non-zero
1,0.0056318147,0.128992,0.64369184,0.09825331,0.0063883658,0.01708198,k4 non-zero
1,0.08139645,0.03735686,0.16910318,0.28787753,0.0,0.023533162,k4 zero
1,0.095462576,0.15894689,0.9527776,0.021057239,0.0024656935,0.0034369095,k4 non-zero
1,0.0016011416,0.11250506,0.7373834,0.12750278,0.0,0.016585661,k4 zero
1,0.057310015,0.062374715,0.5364979,0.07691721,0.0,0.007821276,k4 zero
1,0.099564485,0.19167326,0.81959563,0.024921563,0.0,0.005656246,k4 zero
1,0.051794395,0.27129155,0.8960727,0.045219682,0.0,0.013032846,k4 zero
1,0.040383723,0.080561645,0.63634133,0.057464816,0.010540634,0.0066725556,k4 non-zero
1,0.0008692143,0.039439507,0.24696614,0.3497732,0.02068307,0.023117099,k4 non-zero
1,0.071876556,0.09396109,0.778003,0.07149343,0.0,0.0079077445,k4 zero
1,0.08578183,0.122329526,0.7834383,0.08554198,0.020478172,0.012042056,k4 non-zero
1,0.07787053,0.115112305,0.4535853,0.016776064,0.018996658,0.004105634,k4 non-zero
1,0.06735944,0.086903706,0.7953009,0.19120216,0.004443549,0.016843513,k4 non-zero
1,0.02168201,0.094577946,0.56109583,0.02252137,0.0,0.003649695,k4 zero
1,0.09221555,0.12241461,0.55417675,0.16056956,0.025630165,0.027500752,k4 non-zero
1,0.02933409,0.02172676,0.40459713,0.3743351,0.0055702617,0.010441331,k4 non-zero
1,0.043380905,0.06053196,0.22338222,0.4785911,0.062239606,0.04126946,k4 non-zero
1,0.008382456,0.1263761,0.5758325,0.03887949,0.0,0.007993074,k4 zero
1,0.07462588,0.20172359,0.7955166,0.033827394,0.01565723,0.008227929,k4 non-zero
1,0.07211006,0.035632126,0.14804249,0.21310267,0.05106476,0.02102562,k4 non-zero
1,0.01197126,0.05985599,0.10265077,0.032929704,0.013945259,0.014537786,k4 non-zero
